dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,ct_srv_src,ct_state_ttl,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,Decision
0.153407,tcp,-,CON,6,2,998,86,45.630254,62,252,43387.85156,2242.401123,2,1,30.6814,0.009,1971.123221,0,255,3995933848,2493189338,255,0.138602,0.073413,0.065189,166,43,8,3,7,1,8,0,0,8,No
0.128334,tcp,-,CON,6,2,998,86,54.545171,62,252,51864.66406,2680.505615,2,1,25.6668,0.008,1679.851751,0,255,176574136,2203959968,255,0.118374,0.095473,0.022901,166,43,8,3,7,1,8,0,0,8,No
0.156372,tcp,-,CON,6,2,998,86,44.765049,62,252,42565.16797,2199.882324,2,1,31.2744,0.003,2098.145268,0,255,976495978,1692939117,255,0.148148,0.120328,0.02782,166,43,8,3,7,1,8,0,0,8,No
0.100712,tcp,-,CON,6,2,998,86,69.505123,62,252,66089.44531,3415.68042,2,1,20.1424,0.007,1276.719055,0,255,552898641,2500662205,255,0.089597,0.060935,0.028662,166,43,8,3,7,1,8,0,0,8,No
0.126505,tcp,-,CON,6,2,998,86,55.33378,62,252,52614.51953,2719.26001,2,1,25.301,0.007,1706.028367,0,255,3777893212,2210918095,255,0.120492,0.057046,0.063446,166,43,8,3,7,1,8,0,0,8,No
0.104137,tcp,-,CON,6,2,998,86,67.219142,62,252,63915.80078,3303.340576,2,1,20.8274,0.009,1275.930908,0,255,2741829480,745833310,255,0.088942,0.057653,0.031289,166,43,8,3,7,1,8,0,0,8,No
0.131931,tcp,-,CON,6,2,998,86,53.058035,62,252,50450.61328,2607.42334,2,1,26.3862,0.007,1766.20844,0,255,2314510456,714342723,255,0.124688,0.06072,0.063968,166,43,8,3,7,1,8,0,0,8,No
0.134391,tcp,-,CON,6,2,998,86,52.086823,62,252,49527.12891,2559.695312,2,1,26.8782,0.008,1763.539598,0,255,1023152554,3980845748,255,0.124301,0.101625,0.022676,166,43,8,3,1,1,8,0,0,8,No
0.128978,tcp,-,CON,6,2,998,86,54.272822,62,252,51605.69922,2667.121582,2,1,25.7956,0.008,1519.588664,0,255,303094468,1308933622,255,0.104685,0.070391,0.034294,166,43,11,3,4,1,11,0,0,11,No
0.183005,tcp,-,CON,6,2,998,86,38.25032,62,252,36370.58984,1879.72998,2,1,36.601,0.009,2085.446267,0,255,3422865563,2445201728,255,0.141537,0.084126,0.057411,166,43,11,3,4,1,11,0,0,11,No
0.139476,tcp,-,CON,6,2,998,86,50.187845,62,252,47721.47266,2466.374023,2,1,27.8952,0.007,1792.607141,0,255,4020397825,3660487555,255,0.126056,0.087284,0.038772,166,43,11,3,4,1,11,0,0,11,No
0.196345,tcp,-,CON,6,2,998,86,35.651531,62,252,33899.51172,1752.018066,2,1,39.269,0.009,2651.989606,0,255,375110839,899932552,255,0.18732,0.135972,0.051348,166,43,11,3,4,1,11,0,0,11,No
0.131572,tcp,-,CON,6,2,998,86,53.202812,62,252,50588.27344,2614.538086,2,1,26.3144,0.004,1558.097935,0,255,1167685288,2188737529,255,0.10754,0.075128,0.032412,166,43,11,3,7,1,11,0,0,11,No
0.116427,tcp,-,CON,6,2,998,86,60.123512,62,252,57168.87109,2954.641113,2,1,23.2854,0.001,1476.58083,0,255,4256151998,1805513680,255,0.103638,0.071144,0.032494,166,43,11,3,7,1,11,0,0,11,No
0.124615,tcp,-,CON,6,2,998,86,56.173013,62,252,53412.51172,2760.502441,2,1,24.923,0.004,1310.227709,0,255,1392704927,56052467,255,0.082597,0.047444,0.035153,166,43,11,3,7,1,11,0,0,11,No
0.157851,tcp,-,CON,6,2,998,86,44.345618,62,252,42166.34766,2179.270264,2,1,31.5702,0.005,1933.000945,0,255,1949659896,1879007595,255,0.134731,0.08493,0.049801,166,43,11,3,7,2,11,0,0,11,No
0.103265,tcp,-,CON,6,2,998,86,67.786761,62,252,64455.52734,3331.235107,2,1,20.653,0.006,1288.710828,0,255,3687104901,2677928209,255,0.090191,0.058084,0.032107,166,43,11,3,7,1,11,0,0,11,No
0.157851,tcp,-,CON,6,2,998,86,44.345618,62,252,42166.34766,2179.270264,2,1,31.5702,0.005,1933.000945,0,255,1949659896,1879007595,255,0.134731,0.08493,0.049801,166,43,11,3,7,2,11,0,0,11,No
0.135487,tcp,-,CON,6,2,998,86,51.665471,62,252,49126.48438,2538.98877,2,1,27.0974,0.007,1662.642282,0,255,2751021012,2469003138,255,0.115955,0.086881,0.029074,166,43,11,3,7,1,11,0,0,11,No
0.160197,tcp,-,CON,6,2,998,86,43.696198,62,252,41548.83984,2147.355957,2,1,32.0394,0.007,1947.765376,0,255,3105693017,3302671596,255,0.135515,0.069448,0.066067,166,43,7,3,6,1,7,0,0,7,No
0.153827,tcp,-,CON,6,2,998,86,45.505666,62,252,43269.38672,2236.278564,2,1,30.7654,0.004,2012.231486,0,255,2935766357,2299191313,255,0.141791,0.077623,0.064168,166,43,7,3,6,1,7,0,0,7,No
0.1633,tcp,-,CON,6,2,998,86,42.865893,62,252,40759.33984,2106.55249,2,1,32.66,0.001,2190.857792,0,255,1395115107,3632837125,255,0.154695,0.076495,0.0782,166,43,7,3,6,1,7,0,0,7,No
0.108061,tcp,-,CON,6,2,998,86,64.778227,62,252,61594.83984,3183.387207,2,1,21.6122,0.008,1350.517429,0,255,352539913,2234726341,255,0.094548,0.048657,0.045891,166,43,7,3,6,1,7,0,0,7,No
0.114267,tcp,-,CON,6,2,998,86,61.260032,62,252,58249.53906,3010.49292,2,1,22.8534,0.008,1409.88057,0,255,2255278885,599688849,255,0.09844,0.060386,0.038054,166,43,7,3,6,1,7,0,0,7,No
0.151253,tcp,-,CON,6,2,998,86,46.280074,62,252,44005.73828,2274.334961,2,1,30.2506,0.006,1964.860279,0,255,1555047033,4101639315,255,0.138348,0.075539,0.062809,166,43,7,3,6,1,7,0,0,7,No
0.157068,tcp,-,CON,6,2,998,86,44.566685,62,252,42376.55078,2190.134277,2,1,31.4136,0.008,2010.30147,0,255,475851289,2723319951,255,0.141282,0.096935,0.044347,166,43,7,3,1,1,7,0,0,7,No
0.147157,tcp,-,CON,6,2,998,86,47.568244,62,252,45230.60547,2337.639404,2,1,29.4314,0.002,1798.820702,0,255,3660061944,4258733177,255,0.125328,0.067285,0.058043,166,43,11,3,5,1,11,0,0,11,No
0.144584,tcp,-,CON,6,2,998,86,48.414762,62,252,46035.52344,2379.239746,2,1,28.9168,0.002,1888.22244,0,255,3900801252,3738456751,255,0.133032,0.070005,0.063027,166,43,11,3,5,1,11,0,0,11,No
0.187912,tcp,-,CON,6,2,998,86,37.251479,62,252,35420.83594,1830.644165,2,1,37.5824,0.037,2270.844503,0,255,675950545,3870683822,255,0.157702,0.085473,0.072229,166,43,11,3,5,1,11,0,0,11,No
0.123155,tcp,-,CON,6,2,998,86,56.838944,62,252,54045.71484,2793.228027,2,1,24.631,0.001,1605.070598,0,255,754812143,823658780,255,0.113059,0.085813,0.027246,166,43,11,3,5,1,11,0,0,11,No
0.134269,tcp,-,CON,6,2,998,86,52.134149,62,252,49572.12891,2562.020996,2,1,26.8538,0.007,1526.78747,0,255,1157907284,3540457920,255,0.103505,0.063076,0.040429,166,43,11,3,5,1,11,0,0,11,No
0.128089,tcp,-,CON,6,2,998,86,54.649503,62,252,51963.87109,2685.632812,2,1,25.6178,0.009,1703.656072,0,255,606333330,2274942947,255,0.120216,0.061737,0.058479,166,43,11,3,6,1,11,0,0,11,No
0.135165,tcp,-,CON,6,2,998,86,51.788552,62,252,49243.51563,2545.037354,2,1,27.033,0.006,1736.060938,0,255,4127308731,2405166671,255,0.12207,0.061239,0.060831,166,43,11,3,6,1,11,0,0,11,No
0.15012,tcp,-,CON,6,2,998,86,46.629362,62,252,44337.86328,2291.5,2,1,30.024,0.003,1999.252293,0,255,3528627235,3827836205,255,0.141095,0.105531,0.035564,166,43,11,3,6,1,11,0,0,11,No
0.15389,tcp,-,CON,6,2,998,86,45.487037,62,252,43251.67188,2235.363037,2,1,30.778,0.001,1899.674367,0,255,3833565884,605429014,255,0.13266,0.061386,0.071274,166,43,11,3,6,1,11,0,0,11,No
0.117776,tcp,-,CON,6,2,998,86,59.43486,62,252,56514.0625,2920.798828,2,1,23.5552,0.007,1370.206057,0,255,2618025264,1898809594,255,0.093922,0.062274,0.031648,166,43,11,3,6,1,11,0,0,11,No
0.115001,tcp,-,CON,6,2,998,86,60.869036,62,252,57877.75781,2991.27832,2,1,23.0002,0.003,1496.073798,0,255,417080790,2982529271,255,0.10536,0.047403,0.057957,166,43,11,3,6,1,11,0,0,11,No
0.136302,tcp,-,CON,6,2,998,86,51.356549,62,252,48832.74219,2523.807617,2,1,27.2604,0.007,1683.738406,0,255,2386535887,538029337,255,0.117593,0.057836,0.059757,166,43,5,3,1,1,5,0,0,5,No
0.102385,tcp,-,CON,6,2,998,86,68.36939,62,252,65009.52344,3359.867188,2,1,20.477,0.007,1296.745827,0,255,2064750548,836553510,255,0.090991,0.059825,0.031166,166,43,5,3,4,2,5,0,0,5,No
0.102385,tcp,-,CON,6,2,998,86,68.36939,62,252,65009.52344,3359.867188,2,1,20.477,0.007,1296.745827,0,255,2064750548,836553510,255,0.090991,0.059825,0.031166,166,43,5,3,4,2,5,0,0,5,No
0.086585,tcp,-,CON,6,2,998,86,80.845412,62,252,76872.4375,3972.974609,2,1,17.317,0.004,1070.301579,0,255,3443701596,3113093398,255,0.074763,0.052017,0.022746,166,43,5,3,4,1,5,0,0,5,No
0.650412,tcp,-,CON,6,2,998,86,10.762409,62,252,10233.5127,528.895508,2,1,130.0824,0.005,8772.191447,0,255,2720458550,3835740269,255,0.619586,0.057935,0.561651,166,43,5,3,4,1,5,0,0,5,No
0.199251,tcp,-,CON,6,2,998,86,35.131568,62,252,33405.10156,1726.465698,2,1,39.8502,0.009,2492.026855,0,255,1134254950,73977676,255,0.174482,0.07894,0.095542,166,43,8,3,6,1,8,0,0,8,No
0.118361,tcp,-,CON,6,2,998,86,59.1411,62,252,56234.73828,2906.362549,2,1,23.6722,0.001,1242.852604,0,255,3874835638,3701481120,255,0.0782,0.042945,0.035255,166,43,8,3,6,1,8,0,0,8,No
0.174824,tcp,-,CON,6,2,998,86,40.040269,62,252,38072.57422,1967.693237,2,1,34.9648,0.005,2173.411071,0,255,857399263,1999600738,255,0.151999,0.085578,0.066421,166,43,8,3,6,1,8,0,0,8,No
0.136153,tcp,-,CON,6,2,998,86,51.41275,62,252,48886.17969,2526.569336,2,1,27.2306,0.003,1580.157165,0,255,1610395366,4198497816,255,0.108201,0.074182,0.034019,166,43,8,3,6,1,8,0,0,8,No
0.13133,tcp,-,CON,6,2,998,86,53.300846,62,252,50681.48828,2619.355957,2,1,26.266,0.007,1452.696167,0,255,509507529,2037761732,255,0.096744,0.056314,0.04043,166,43,8,3,6,1,8,0,0,8,No
0.098541,tcp,-,CON,6,2,998,86,71.036422,62,252,67545.49219,3490.932861,2,1,19.7082,0.006,1118.240383,0,255,703998864,1003739372,255,0.075725,0.050706,0.025019,166,43,8,3,6,1,8,0,0,8,No
0.174779,tcp,-,CON,6,2,998,86,40.050579,62,252,38082.37891,1968.199829,2,1,34.9558,0.008,2064.621988,0,255,3245585525,2335502219,255,0.142367,0.074982,0.067385,166,43,8,3,2,1,8,0,0,8,No
0.18953,tcp,-,CON,6,2,998,86,36.933467,62,252,35118.44922,1815.016113,2,1,37.906,0.008,2129.395567,0,255,4263977611,4274136630,255,0.143337,0.083663,0.059674,166,43,8,3,2,1,8,0,0,8,No
0.123174,tcp,-,CON,6,2,998,86,56.830177,62,252,54037.37891,2792.797363,2,1,24.6348,0.009,1493.25472,0,255,3283784158,2527056648,255,0.103808,0.057524,0.046284,166,43,4,3,3,1,4,0,0,4,No
0.162637,tcp,-,CON,6,2,998,86,43.040638,62,252,40925.49609,2115.139893,2,1,32.5274,0.007,2104.69672,0,255,1793544541,1504089164,255,0.148129,0.067746,0.080383,166,43,4,3,3,1,4,0,0,4,No
0.476656,tcp,-,CON,6,2,998,86,14.685644,62,252,13963.94922,721.694458,2,1,95.3312,0.009,6304.382936,0,255,433219904,87199833,255,0.444683,0.096842,0.347841,166,43,4,3,3,1,4,0,0,4,No
0.752267,tcp,-,CON,6,2,998,86,9.305207,62,252,8847.921875,457.284454,2,1,150.4534,0.007,10190.97726,0,255,2981968721,3066369202,255,0.719959,0.130565,0.589394,166,43,4,3,1,1,4,0,0,4,No
0.394047,tcp,-,CON,6,2,998,86,17.764379,62,252,16891.38672,872.99231,2,1,78.8094,0.007,4648.81387,0,255,1535219150,3299870981,255,0.320418,0.267985,0.052433,166,43,2,3,2,1,2,0,0,2,No
0.814244,tcp,-,CON,6,2,998,86,8.596932,62,252,8174.454102,422.477783,2,1,162.8488,0.001,9218.370435,0,255,1655404734,1602225954,255,0.623382,0.077725,0.545657,166,43,2,3,2,1,2,0,0,2,No
0.752364,tcp,-,CON,6,2,998,86,9.304007,62,252,8846.782227,457.225494,2,1,150.4728,0.007,7573.836483,0,255,877348200,3088836592,255,0.420415,0.293326,0.127089,166,43,4,3,2,1,4,0,0,4,No
0.453287,tcp,-,CON,6,2,998,86,15.442755,62,252,14683.85352,758.901062,2,1,90.6574,0.007,5393.443504,0,255,514880018,1431508518,255,0.372851,0.164482,0.208369,166,43,4,3,2,1,4,0,0,4,No
0.640414,tcp,-,CON,6,2,998,86,10.930429,62,252,10393.27734,537.152527,2,1,128.0828,0.001,6419.009107,0,255,2919818536,3340212611,255,0.343011,0.212574,0.130437,166,43,4,3,2,1,4,0,0,4,No
0.239321,tcp,-,CON,6,2,998,86,29.249419,62,252,27812.01953,1437.400024,2,1,47.8642,0.007,2736.288498,0,255,2040632949,1246798943,255,0.186033,0.098827,0.087206,166,43,4,3,2,1,4,0,0,4,No
0.274868,tcp,-,CON,6,2,998,86,25.466768,62,252,24215.25781,1251.509766,2,1,54.9736,0.008,3221.232772,0,255,655421387,3603083013,255,0.221457,0.181336,0.040121,166,43,1,3,1,1,1,0,0,2,No
0.406913,tcp,-,CON,6,2,998,86,17.202694,62,252,16357.30469,845.389526,2,1,81.3826,0.008,4154.42344,0,255,3307585073,2031203794,255,0.161341,0.102874,0.058467,166,43,5,3,1,1,4,0,0,4,No
0.403481,tcp,-,CON,6,2,998,86,17.34902,62,252,16496.43945,852.580383,2,1,80.6962,0.008,4716.616697,0,255,1595948408,979203031,255,0.323938,0.049233,0.274705,166,43,5,3,3,1,4,0,0,4,No
0.173959,tcp,-,CON,6,2,998,86,40.239366,62,252,38261.89063,1977.477417,2,1,34.7918,0.008,1989.928696,0,255,3892884097,4135537782,255,0.135321,0.067315,0.068006,166,43,5,3,3,1,4,0,0,4,No
0.183518,tcp,-,CON,6,2,998,86,38.143396,62,252,36268.92188,1874.475464,2,1,36.7036,0.003,1838.813041,0,255,2007164093,915697966,255,0.097991,0.060205,0.037786,166,43,5,3,3,1,4,0,0,4,No
0.447242,tcp,-,CON,6,2,998,86,15.651482,62,252,14882.32324,769.158569,2,1,89.4484,0.003,4495.115046,0,255,778569330,1476393714,255,0.200478,0.122397,0.078081,166,43,4,3,3,1,4,0,0,4,No
0.210878,tcp,-,CON,6,2,998,86,33.194549,62,252,31563.27344,1631.274902,2,1,42.1756,0.001,2224.564123,0,255,415411308,141846327,255,0.140935,0.101869,0.039066,166,43,4,3,3,1,4,0,0,4,No
0.548223,tcp,-,CON,6,2,998,86,12.768526,62,252,12141.04395,627.481873,2,1,109.6446,0.002,5481.971253,0,255,1160832810,3790453772,255,0.279868,0.093535,0.186333,166,43,4,3,3,1,4,0,0,4,No
0.299861,tcp,-,CON,6,2,998,86,23.344148,62,252,22196.95117,1147.19812,2,1,59.9722,0.007,3799.612684,0,255,2951722831,2149171241,255,0.266641,0.054645,0.211996,166,43,4,3,1,1,4,0,0,4,No
0.355064,tcp,-,CON,6,2,998,86,19.714755,62,252,18745.91602,968.839417,2,1,71.0128,0.008,3886.948675,0,255,879151586,3245003359,255,0.256694,0.222384,0.03431,166,43,4,3,1,1,4,0,0,4,No
0.492027,tcp,-,CON,6,2,998,86,14.226861,62,252,13527.71289,699.148621,2,1,98.4054,0.007,5819.382128,0,255,4190361006,3604170881,255,0.401464,0.34136,0.060104,166,43,4,3,3,1,4,0,0,4,No
0.362407,tcp,-,CON,6,2,998,86,19.3153,62,252,18366.0918,949.209045,2,1,72.4814,0.007,4543.326013,0,255,4019979836,2705263004,255,0.31825,0.095424,0.222826,166,43,4,3,3,1,4,0,0,4,No
0.331845,tcp,-,CON,6,2,998,86,21.094186,62,252,20057.55859,1036.62854,2,1,66.369,0.008,4350.457889,0,255,2836201313,3226688748,255,0.306618,0.208241,0.098377,166,43,4,3,3,1,4,0,0,4,No
0.323383,tcp,-,CON,6,2,998,86,21.646159,62,252,20582.4043,1063.75415,2,1,64.6766,0.001,3547.660864,0,255,2482217140,3826259279,255,0.234721,0.19761,0.037111,166,43,7,3,2,1,5,0,0,5,No
0.280644,tcp,-,CON,6,2,998,86,24.942632,62,252,23716.87891,1225.752197,2,1,56.1288,0.005,3197.998341,0,255,195384111,3640579565,255,0.217045,0.188851,0.028194,166,43,7,3,2,1,5,0,0,5,No
0.147093,tcp,-,CON,6,2,998,86,47.588941,62,252,45250.28516,2338.656494,2,1,29.4186,0.002,1919.894262,0,255,743442431,2246242939,255,0.135256,0.090223,0.045033,166,43,7,3,3,1,5,0,0,5,No
0.423186,tcp,-,CON,6,2,998,86,16.54119,62,252,15728.30859,812.881348,2,1,84.6372,0.008,5141.016761,0,255,1627131438,2195517675,255,0.357607,0.226003,0.131604,166,43,7,3,3,1,5,0,0,5,No
0.406403,tcp,-,CON,6,2,998,86,17.224282,62,252,16377.83203,846.450439,2,1,81.2806,0.009,4084.489021,0,255,2951627523,1650096130,255,0.182248,0.145325,0.036923,166,43,7,3,3,1,5,0,0,5,No
0.22633,tcp,-,CON,6,2,998,86,30.928291,62,252,29408.38672,1519.904541,2,1,45.266,0.003,2872.97085,0,255,3110387750,3047690184,255,0.201674,0.105952,0.095722,166,43,5,3,4,1,5,0,0,5,No
0.164633,tcp,-,CON,6,2,998,86,42.518813,62,252,40429.31641,2089.49585,2,1,32.9266,0.006,2113.934627,0,255,2616713428,1852582873,255,0.148634,0.06167,0.086964,166,43,5,3,4,1,5,0,0,5,No
0.188335,tcp,-,CON,6,2,998,86,37.167812,62,252,35341.28125,1826.532471,2,1,37.667,0.004,2133.961725,0,255,4154376674,1175662039,255,0.14438,0.102545,0.041835,166,43,5,3,4,1,5,0,0,5,No
0.403631,tcp,-,CON,6,2,998,86,17.342573,62,252,16490.30859,852.26355,2,1,80.7262,0.008,4135.139194,0,255,1508475876,2926754524,255,0.156631,0.100735,0.055896,166,43,5,3,4,1,5,0,0,5,No
0.409081,tcp,-,CON,6,2,998,86,17.111525,62,252,16270.61621,840.909241,2,1,81.8162,0.009,5392.95183,0,255,765543344,4239108148,255,0.380288,0.097812,0.282476,166,43,2,3,1,1,2,0,0,2,No
0.80161,tcp,-,CON,6,2,998,86,8.732426,62,252,8303.290039,429.136353,2,1,160.322,0.002,9644.746875,0,255,3938330134,1416862128,255,0.669085,0.085964,0.583121,166,43,5,3,1,1,5,0,0,5,No
0.911511,tcp,-,CON,6,2,998,86,7.679556,62,252,7302.160645,377.395325,2,1,182.3022,0.008,11495.44345,0,255,231417382,1021162163,255,0.806083,0.253301,0.552782,166,43,2,3,1,1,2,0,0,2,No
0.667498,tcp,-,CON,6,2,998,86,10.486923,62,252,9971.56543,515.357361,2,1,133.4996,0.006,7536.071704,0,255,818513954,1435142259,255,0.508788,0.309296,0.199492,166,43,2,3,1,1,2,0,0,2,No
1.536413,tcp,-,CON,6,2,998,86,4.556067,62,252,4332.168457,223.898132,2,1,307.2826,0.009,20246.36052,0,255,912884781,2668270478,255,1.427656,0.826057,0.601599,166,43,2,3,1,1,2,0,0,2,No
0.553563,tcp,-,CON,6,2,998,86,12.645354,62,252,12023.92481,621.428833,2,1,110.7126,0.001,6342.834639,0,255,3687552727,2472235580,255,0.431713,0.173402,0.258311,166,43,1,3,1,1,1,0,0,1,No
0.520643,tcp,-,CON,6,2,998,86,13.444913,62,252,12784.19238,660.721436,2,1,104.1286,0.003,6377.013316,0,255,25194394,3097941950,255,0.444512,0.153137,0.291375,166,43,1,3,1,1,1,0,0,1,No
0.654357,tcp,-,CON,6,2,998,86,10.697524,62,252,10171.81738,525.706909,2,1,130.8714,0.008,7369.55777,0,255,3440113689,4131348171,255,0.496804,0.376889,0.119915,166,43,4,3,2,1,4,0,0,4,No
0.451931,tcp,-,CON,6,2,998,86,15.48909,62,252,14727.91211,761.178162,2,1,90.3862,0.008,5412.992552,0,255,1648316575,2411084211,255,0.374997,0.321652,0.053345,166,43,4,3,2,1,4,0,0,4,No
0.33663,tcp,-,CON,6,2,998,86,20.794345,62,252,19772.45117,1021.893494,2,1,67.326,0.001,4176.203299,0,255,1289583872,3098750891,255,0.291942,0.060106,0.231836,166,43,4,3,2,1,4,0,0,4,No
0.444932,tcp,-,CON,6,2,998,86,15.732741,62,252,14959.58887,773.151855,2,1,88.9864,0.007,5404.402777,0,255,1477375247,603871798,255,0.375916,0.126479,0.249437,166,43,4,3,2,1,4,0,0,4,No
0.202769,tcp,-,CON,6,2,998,86,34.522043,62,252,32825.53125,1696.511841,2,1,40.5538,0.006,2590.164453,0,255,1757711920,3221828710,255,0.18199,0.113343,0.068647,166,43,4,3,3,1,4,0,0,4,No
0.552785,tcp,-,CON,6,2,998,86,12.663152,62,252,12040.84863,622.303467,2,1,110.557,0.002,6935.979686,0,255,3431041548,1961077986,255,0.485934,0.411787,0.074147,166,43,4,3,3,1,4,0,0,4,No
0.398007,tcp,-,CON,6,2,998,86,17.58763,62,252,16723.32422,864.306396,2,1,79.6014,0.001,5079.248754,0,255,3508208100,4140618335,255,0.356834,0.113285,0.243549,166,43,4,3,3,1,4,0,0,4,No
0.446477,tcp,-,CON,6,2,998,86,15.678299,62,252,14907.82324,770.47644,2,1,89.2954,0.009,4497.743726,0,255,3032051406,4051200749,255,0.195584,0.130469,0.065115,166,43,4,3,1,1,4,0,0,4,No
0.375011,tcp,-,CON,6,2,998,86,18.666119,62,252,17748.8125,917.306458,2,1,75.0022,0.007,4201.280243,0,255,65038332,1831067371,255,0.282288,0.176263,0.106025,166,43,1,3,1,1,1,0,0,1,No
0.665974,tcp,-,CON,6,2,998,86,10.510921,62,252,9994.383789,516.536682,2,1,133.1948,0.001,7585.758594,0,255,607328574,2013193130,255,0.514718,0.225482,0.289236,166,43,2,3,1,1,2,0,0,2,No
0.760636,tcp,-,CON,6,2,998,86,9.202825,62,252,8750.572266,452.253143,2,1,152.1272,0.009,9993.906374,0,255,451897904,1781915881,255,0.70452,0.374034,0.330486,166,43,2,3,1,1,2,0,0,2,No
0.396445,tcp,-,CON,6,2,998,86,17.656926,62,252,16789.21484,867.711792,2,1,79.289,0.003,3965.582585,0,255,3849958319,4019188999,255,0.204551,0.122331,0.08222,166,43,2,3,1,1,2,0,0,2,No
1.002651,tcp,-,CON,6,2,998,86,6.981492,62,252,6638.401855,343.090485,2,1,200.5302,0.009,12064.45635,0,255,3842208015,1676634794,255,0.836956,0.070502,0.766454,166,43,2,3,1,1,2,0,0,2,No
0.27674,tcp,-,CON,6,2,998,86,25.294499,62,252,24051.45508,1243.043945,2,1,55.348,0.009,2795.303507,0,255,2152671174,3748686541,255,0.158295,0.101948,0.056347,166,43,3,3,1,1,3,0,0,3,No
0.325163,tcp,-,CON,6,2,998,86,21.527664,62,252,20469.73242,1057.930908,2,1,65.0326,0.007,3451.516857,0,255,1892072791,565624091,255,0.220562,0.146177,0.074385,166,43,3,3,1,1,3,0,0,3,No
0.949686,tcp,-,CON,6,2,998,86,7.370857,62,252,7008.632324,362.225006,2,1,189.9372,0.008,10417.04604,0,255,2519924576,1155385923,255,0.689097,0.507092,0.182005,166,43,3,3,1,1,3,0,0,3,No
0.248455,tcp,-,CON,6,2,998,86,28.174116,62,252,26789.55859,1384.556519,2,1,49.691,0.009,2598.144736,0,255,3942415381,3339857646,255,0.162318,0.09178,0.070538,166,43,2,3,1,1,2,0,0,2,No
1.158709,tcp,-,CON,6,2,998,86,6.041206,62,252,5744.32373,296.882111,2,1,231.7418,0.009,11891.50872,0,255,358434519,528846635,255,0.713564,0.465557,0.248007,166,43,2,3,1,1,2,0,0,2,No
0.659623,tcp,-,CON,6,2,998,86,10.612122,62,252,10090.61231,521.51001,2,1,131.9246,0.002,7934.687345,0,255,1439387686,2457711606,255,0.550419,0.382292,0.168127,166,43,2,3,1,1,2,0,0,2,No
1.110157,tcp,-,CON,6,2,998,86,6.305414,62,252,5995.54834,309.866089,2,1,222.0314,0.007,13126.65864,0,255,58042185,3111312400,255,0.905484,0.517925,0.387559,166,43,2,3,1,1,2,0,0,2,No
0.896776,tcp,-,CON,6,2,998,86,7.805739,62,252,7422.143066,383.596344,2,1,179.3552,0.003,10804.02994,0,255,2265467274,2652824627,255,0.146943,0.08936,0.057583,166,43,2,3,1,1,2,0,0,2,No
0.607306,tcp,-,CON,6,2,998,86,11.526315,62,252,10959.87891,566.436035,2,1,121.4612,0.005,6185.486987,0,255,3161771363,3351181404,255,0.362703,0.226062,0.136641,166,43,2,3,1,1,2,0,0,2,No
2.017505,tcp,-,CON,6,2,998,86,3.469632,62,252,3299.124512,170.507645,2,1,403.501,0.002,22214.12442,0,255,3831324631,3611427833,255,1.474054,0.978068,0.495986,166,43,2,3,1,1,1,0,0,1,No
0.899178,tcp,-,CON,6,2,998,86,7.784888,62,252,7402.315918,382.571625,2,1,179.8356,0.001,9563.795207,0,255,835769143,1103229263,255,0.286395,0.166881,0.119514,166,43,2,3,1,1,2,0,0,2,No
1.563903,tcp,-,CON,6,2,998,86,4.475981,62,252,4256.018555,219.962494,2,1,312.7806,0.001,19449.44522,0,255,2622406032,3362849789,255,1.360313,0.659133,0.70118,166,43,2,3,1,1,2,0,0,2,No
2.907904,tcp,-,CON,6,2,998,86,2.407232,62,252,2288.933838,118.298271,2,1,581.5808,0.002,38613.03931,0,255,946526310,2523902736,255,2.724497,2.157801,0.566696,166,43,1,3,1,1,1,0,0,1,No
2.376659,tcp,-,CON,6,2,998,86,2.945311,62,252,2800.570068,144.741013,2,1,475.3318,0.006,26872.07098,0,255,976980468,456188582,255,1.815796,1.135326,0.68047,166,43,2,3,1,1,2,0,0,2,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.684,0,10.954514,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
0,arp,-,INT,1,0,46,0,0,0,0,0,0,0,0,60000.68,0,0,0,0,0,0,0,0,0,0,46,0,1,2,1,1,1,0,0,1,No
2.226771,tcp,-,CON,6,2,998,86,3.143565,62,252,2989.081299,154.483765,2,1,445.3542,0.004,22447.55832,0,255,3386835948,4292970446,255,1.256999,0.13663,1.120369,166,43,1,3,1,1,1,0,0,2,No
0.664804,tcp,-,CON,6,2,998,86,10.529419,62,252,10011.97363,517.44574,2,1,132.9608,0.009,6866.590613,0,255,2956196051,3388619969,255,0.246157,0.127619,0.118538,166,43,2,3,1,1,2,0,0,2,No
0.953497,tcp,-,CON,6,2,998,86,7.341397,62,252,6980.619629,360.777222,2,1,190.6994,0.003,10260.76304,0,255,1335519648,3784338441,255,0.286944,0.133358,0.153586,166,43,2,3,1,1,2,0,0,2,No
